run_date,algorithm,obj,time_s,instance_file,instance_basename,n_vertices,n_customers,n_det_customers,n_tb_customers,sum_all_profits,avg_profit,avg_det_profit,avg_tb_profit,avg_tb_lambda,avg_arc_cost,time_bound,instance_type,tsiligirides_op_num,tsiligirides_op_tb,tsiligirides_hop_alpha,tsiligirides_hop_beta,tour,tour_profit,tour_prob,tour_duration,pct_time_bound_used,n_custs_visited,n_tb_custs_visited,pct_profit_collected,pct_custs_visited,pct_custs_visited_which_are_tb,avg_visited_det_profit,avg_visited_tb_profit,avg_visited_tb_lambda,avg_travel_time_after_det_cust,avg_travel_time_after_tb_cust,obj_type,lift_mtz,add_vi1,add_vi2,add_vi3,add_vi4,integer_model,has_feasible_solution,original_obj,obj_bound
2022-08-23-14-11-08,nonlinear_model_with_vi1_liftMTZ,138.390095724,10.194344758987429,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.3-5.json,hop_tsiligirides-2-15-0.3-5,20,19,14,5,1030.0,54.21052631578947,21.785714285714285,145.0,0.0893214649438743,6.18210573440129,15.0,tsiligirides_hop,2,15,0.3,5,"0,6,11,12,13,8,9,10,0",190.0,0.7283689248628468,14.906486041337224,99.37657360891482,7,1,18.446601941747574,36.8421052631579,14.285714285714286,15.0,100.0,0.0957368726100336,9.029839542903476,3.310611529133229,original,True,True,False,False,False,True,True,138.39009572394087,138.390234114
2022-08-23-13-48-30,nonlinear_model_with_vi1_liftMTZ,110.0,268.4539449214936,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-35-0.3-2.json,hop_tsiligirides-1-35-0.3-2,31,30,21,9,380.0,12.666666666666666,9.047619047619047,21.11111111111111,0.0787709379715657,8.435870126384714,35.0,tsiligirides_hop,1,35,0.3,2,"0,26,30,25,21,20,10,9,1,6,5,4,17,0",110.0,1.0,34.97700973589242,99.93431353112122,12,0,28.94736842105263,40.0,0.0,9.166666666666666,0.0,0.0,17.892153855920313,0.0,original,True,True,False,False,False,True,True,110.0,110.00011
2022-08-23-13-45-48,nonlinear_model_with_vi1_liftMTZ,10.0,0.18434739112854,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-5-0.2-5.json,hop_tsiligirides-1-5-0.2-5,31,30,24,6,525.0,17.5,9.375,50.0,0.0761343714344856,8.435870126384714,5.0,tsiligirides_hop,1,5,0.2,5,"0,27,0",10.0,1.0,3.5777087639996634,71.55417527999327,1,0,1.9047619047619049,3.333333333333333,0.0,10.0,0.0,0.0,1.7888543819998317,0.0,original,True,True,False,False,False,True,True,10.0,10.0
2022-08-23-15-47-18,nonlinear_model_with_vi1_liftMTZ,414.448588612,3603.217138290405,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.3-5.json,hop_tsiligirides-3-55-0.3-5,32,31,22,9,1680.0,54.193548387096776,26.363636363636363,122.22222222222224,0.0663068163321365,9.386695470404131,55.0,tsiligirides_hop,3,55,0.3,5,"0,25,29,28,11,30,7,1,5,14,16,12,3,13,26,21,6,4,23,0",550.0,0.7535428883862606,53.63729415323685,97.52235300588517,18,2,32.73809523809524,58.064516129032256,11.11111111111111,25.0,75.0,0.066040608669512,27.2890908216339,2.415685424949236,original,True,True,False,False,False,True,True,414.4485886124433,683.286980596
2022-08-23-14-22-57,nonlinear_model_with_vi1_liftMTZ,233.323402414,334.9296898841858,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-30-0.4-5.json,hop_tsiligirides-2-30-0.4-5,20,19,12,7,1130.0,59.47368421052632,23.33333333333333,121.42857142857144,0.0738166430040603,6.18210573440129,30.0,tsiligirides_hop,2,30,0.4,5,"0,6,5,3,19,17,16,7,8,9,10,0",280.0,0.8332978657655092,29.96075672628507,99.8691890876169,10,1,24.778761061946906,52.63157894736842,10.0,22.77777777777778,75.0,0.0970626266373738,15.34257821767465,1.878829422805594,original,True,True,False,False,False,True,True,233.32340241434255,233.323635738
2022-08-23-14-03-35,nonlinear_model_with_vi1_liftMTZ,190.0,769.0066149234772,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.3-2.json,hop_tsiligirides-1-65-0.3-2,31,30,21,9,365.0,12.166666666666666,9.761904761904765,17.77777777777778,0.0814439262395289,8.435870126384714,65.0,tsiligirides_hop,1,65,0.3,2,"0,25,24,23,22,21,20,10,9,8,12,5,6,2,3,4,15,16,28,27,0",190.0,1.0,64.98470085937437,99.97646286057596,19,0,52.05479452054794,63.333333333333336,0.0,10.0,0.0,0.0,32.98474662975987,0.0,original,True,True,False,False,False,True,True,190.0,190.00019
2022-08-23-15-49-26,nonlinear_model_with_vi1_liftMTZ,68.7260528111,3606.907007217407,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-60-0.4-4.json,hop_tsiligirides-3-60-0.4-4,32,31,19,12,1760.0,56.774193548387096,25.26315789473684,106.66666666666669,0.0746927647591632,9.386695470404131,60.0,tsiligirides_hop,3,60,0.4,4,"0,23,21,24,8,29,28,11,31,1,5,2,12,15,16,19,13,26,22,0",810.0,0.0848469787791435,58.12546583755256,96.87577639592092,18,4,46.02272727272727,58.064516129032256,22.22222222222222,23.571428571428573,120.0,0.0699336281108958,32.52075758156381,8.770240245704645,original,True,True,False,False,False,True,True,68.7260528111063,1036.64646539
2022-08-23-14-29-25,nonlinear_model_with_vi1_liftMTZ,178.345079171,37.41068696975708,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-20-0.3-2.json,hop_tsiligirides-3-20-0.3-2,32,31,22,9,1070.0,34.516129032258064,24.09090909090909,60.0,0.0864591350829907,9.386695470404131,20.0,tsiligirides_hop,3,20,0.3,2,"0,22,26,3,2,27,4,6,21,23,0",220.0,0.81065945077746,19.838664675062372,99.19332337531188,9,1,20.560747663551403,29.032258064516128,11.11111111111111,15.0,100.0,0.0926462356474875,10.176277420286016,2.265685424949236,original,True,True,False,False,False,True,True,178.34507917104122,178.345257516
2022-08-23-14-19-04,nonlinear_model_with_vi1_liftMTZ,160.0,916.2896039485933,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-75-0.4-3.json,hop_tsiligirides-1-75-0.4-3,31,30,18,12,535.0,17.833333333333332,8.88888888888889,31.25,0.0799739406043937,8.435870126384714,75.0,tsiligirides_hop,1,75,0.4,3,"0,17,2,6,5,4,3,14,28,27,26,29,30,22,11,8,7,19,25,0",160.0,1.0,74.36383705537983,99.15178274050643,18,0,29.90654205607477,60.0,0.0,8.88888888888889,0.0,0.0,38.72072747211215,0.0,original,True,True,False,False,False,True,True,160.0,160.00016
2022-08-23-15-52-51,nonlinear_model_with_vi1_liftMTZ,223.638928694,3601.868198633194,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-65-0.4-4.json,hop_tsiligirides-3-65-0.4-4,32,31,19,12,1760.0,56.774193548387096,25.26315789473684,106.66666666666669,0.069161364082274,9.386695470404131,65.0,tsiligirides_hop,3,65,0.4,4,"0,23,21,6,4,27,13,3,26,24,29,25,31,5,12,19,20,16,0",530.0,0.4219602428180636,64.94664760986412,99.91791939979096,17,1,30.113636363636363,54.83870967741935,5.882352941176471,23.125,160.0,0.0844142551015523,46.01823915890478,10.22154587134451,original,True,True,False,False,False,True,True,223.6389286935737,906.163615452
2022-08-23-14-51-06,nonlinear_model_with_vi1_liftMTZ,580.0,39.15075182914734,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-65-0.1-4.json,hop_tsiligirides-3-65-0.1-4,32,31,28,3,1010.0,32.58064516129032,26.071428571428573,93.33333333333331,0.0718285324735175,9.386695470404131,65.0,tsiligirides_hop,3,65,0.1,4,"0,22,31,25,29,28,30,7,1,5,14,15,20,16,19,12,2,13,3,27,4,6,21,23,0",580.0,1.0,63.26508189514284,97.33089522329668,23,0,57.42574257425743,74.19354838709677,0.0,25.217391304347824,0.0,0.0,29.234930098644508,0.0,original,True,True,False,False,False,True,True,580.0,580.000580001
2022-08-23-13-44-01,nonlinear_model_with_vi1_liftMTZ,30.9409383747,0.750558614730835,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-10-0.2-3.json,hop_tsiligirides-1-10-0.2-3,31,30,24,6,385.0,12.833333333333334,9.791666666666666,25.0,0.0681680562731871,8.435870126384714,10.0,tsiligirides_hop,1,10,0.2,3,"0,27,26,0",40.0,0.7735234593665903,9.65271875819709,96.52718758197088,2,1,10.38961038961039,6.666666666666667,50.0,10.0,30.0,0.0683160459232038,7.863864376197258,3.7589892258425,original,True,True,False,False,False,True,True,30.94093837466361,30.9409693156
2022-08-23-13-51-13,nonlinear_model_with_vi1_liftMTZ,89.6644761263,434.9177620410919,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.3-4.json,hop_tsiligirides-1-25-0.3-4,31,30,21,9,540.0,18.0,9.523809523809524,37.77777777777778,0.0695274447870297,8.435870126384714,25.0,tsiligirides_hop,1,25,0.3,4,"0,8,9,10,11,20,21,25,26,0",110.0,0.8151316011481793,24.19692082450669,96.78768329802676,8,1,20.37037037037037,26.666666666666668,12.5,10.0,40.0,0.0543778374170532,12.791548668547543,3.7589892258425,original,True,True,False,False,False,True,True,89.66447612629972,89.6645657909
2022-08-23-14-42-16,nonlinear_model_with_vi1_liftMTZ,328.045572621,381.0058658123016,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.2-2.json,hop_tsiligirides-3-35-0.2-2,32,31,25,6,950.0,30.64516129032258,26.0,50.0,0.0885856582809595,9.386695470404131,35.0,tsiligirides_hop,3,35,0.2,2,"0,22,26,3,12,14,15,16,19,27,4,6,21,23,0",410.0,0.80011115273444,34.708582458921256,99.16737845406072,13,2,43.1578947368421,41.935483870967744,15.384615384615383,26.363636363636363,60.0,0.0778041124135945,18.63092973714527,1.415685424949236,original,True,True,False,False,False,True,True,328.0455726211204,328.045900667
2022-08-23-15-24-32,nonlinear_model_with_vi1_liftMTZ,299.650095307,3127.2807891368866,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.2-5.json,hop_tsiligirides-3-30-0.2-5,32,31,25,6,1240.0,40.0,27.6,91.66666666666669,0.0701694655793942,9.386695470404131,30.0,tsiligirides_hop,3,30,0.2,5,"0,22,2,15,16,19,27,13,26,21,23,0",310.0,0.966613210666228,29.89184161846841,99.63947206156136,10,1,25.0,32.25806451612903,10.0,28.88888888888889,50.0,0.0600278017037304,12.932466898333509,0.565685424949236,original,True,True,False,False,False,True,True,299.65009530653066,299.650394957
2022-08-23-15-52-18,nonlinear_model_with_vi1_liftMTZ,181.626916451,3606.746391057968,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-65-0.3-5.json,hop_tsiligirides-3-65-0.3-5,32,31,22,9,1880.0,60.64516129032258,24.09090909090909,150.0,0.0734969094375617,9.386695470404131,65.0,tsiligirides_hop,3,65,0.3,5,"0,23,8,9,18,28,7,1,14,24,21,0",630.0,0.2882966927800695,64.6855193029388,99.51618354298276,10,2,33.51063829787234,32.25806451612903,20.0,22.5,225.0,0.0604393895062214,38.81295798818156,11.444381854091978,original,True,True,False,False,False,True,True,181.62691645144375,1220.29069074
2022-08-23-14-41-28,nonlinear_model_with_vi1_liftMTZ,360.0,332.66242694854736,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.1-5.json,hop_tsiligirides-3-35-0.1-5,32,31,28,3,1080.0,34.83870967741935,26.071428571428573,116.66666666666669,0.0692570057568003,9.386695470404131,35.0,tsiligirides_hop,3,35,0.1,5,"0,22,13,3,2,14,15,16,19,27,4,6,21,23,0",360.0,1.0,34.71133239224797,99.17523540642276,13,0,33.333333333333336,41.935483870967744,0.0,27.692307692307693,0.0,0.0,16.028183046832865,0.0,original,True,True,False,False,False,True,True,360.0,360.00036
2022-08-23-14-47-03,nonlinear_model_with_vi1_liftMTZ,532.064400304,152.40358018875122,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.1-4.json,hop_tsiligirides-3-50-0.1-4,32,31,28,3,1070.0,34.516129032258064,25.357142857142858,120.0,0.0690661089301453,9.386695470404131,50.0,tsiligirides_hop,3,50,0.1,4,"0,23,22,31,25,28,11,30,1,5,12,14,15,16,19,2,3,13,26,21,0",630.0,0.844546667149004,49.98789534119815,99.9757906823963,19,1,58.87850467289719,61.29032258064516,5.2631578947368425,23.88888888888889,200.0,0.0751841146695144,26.801098965247107,2.2472205054244214,original,True,True,False,False,False,True,True,532.0644003038725,532.064932369
2022-08-23-14-26-58,nonlinear_model_with_vi1_liftMTZ,500.0,70.65925240516663,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-105-0.4-3.json,hop_tsiligirides-3-105-0.4-3,32,31,19,12,1400.0,45.16129032258065,26.31578947368421,75.0,0.0767143310395642,9.386695470404131,105.0,tsiligirides_hop,3,105,0.4,3,"0,21,25,29,17,18,10,7,1,11,30,15,19,14,3,22,23,31,6,4,0",500.0,1.0,103.51596281370642,98.58663125114896,19,0,35.714285714285715,61.29032258064516,0.0,26.31578947368421,0.0,0.0,49.02476316279551,0.0,original,True,True,False,False,False,True,True,500.0,500.000500001
2022-08-23-14-11-27,nonlinear_model_with_vi1_liftMTZ,160.363806971,5.415232658386231,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.4-4.json,hop_tsiligirides-2-15-0.4-4,20,19,12,7,990.0,52.10526315789474,22.5,102.85714285714286,0.0707564814772879,6.18210573440129,15.0,tsiligirides_hop,2,15,0.4,4,"0,6,11,7,9,10,13,12,0",215.0,0.7458781719602349,14.976533506020186,99.84355670680124,7,2,21.71717171717172,36.8421052631579,28.571428571428573,15.0,70.0,0.0773859554978202,9.225634590943177,1.909612890038984,original,True,True,False,False,False,True,True,160.3638069714505,160.363967335
2022-08-23-14-04-50,nonlinear_model_with_vi1_liftMTZ,245.0,363.0536479949951,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-75-0.1-4.json,hop_tsiligirides-1-75-0.1-4,31,30,27,3,375.0,12.5,9.444444444444445,40.0,0.0697609010529202,8.435870126384714,75.0,tsiligirides_hop,1,75,0.1,4,"0,27,28,16,15,14,13,3,4,5,6,2,1,7,8,9,10,23,24,22,25,29,30,26,19,18,0",245.0,1.0,74.49922997193852,99.33230662925136,25,0,65.33333333333333,83.33333333333333,0.0,9.8,0.0,0.0,35.90159197817766,0.0,original,True,True,False,False,False,True,True,245.0,245.000245
2022-08-23-14-10-47,nonlinear_model_with_vi1_liftMTZ,125.0,0.4045553207397461,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.1-5.json,hop_tsiligirides-2-15-0.1-5,20,19,18,1,650.0,34.21052631578947,22.22222222222222,250.0,0.0742341166404582,6.18210573440129,15.0,tsiligirides_hop,2,15,0.1,5,"0,6,5,4,1,7,9,10,11,0",125.0,1.0,14.974175020859246,99.82783347239496,8,0,19.23076923076923,42.10526315789474,0.0,15.625,0.0,0.0,7.462127929366178,0.0,original,True,True,False,False,False,True,True,125.0,125.0
2022-08-23-14-44-22,nonlinear_model_with_vi1_liftMTZ,125.0,3616.515074491501,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-40-0.2-4.json,hop_tsiligirides-1-40-0.2-4,31,30,24,6,465.0,15.5,9.375,40.0,0.0745681897182035,8.435870126384714,40.0,tsiligirides_hop,1,40,0.2,4,"0,12,8,9,11,20,21,23,24,25,26,19,18,27,0",125.0,1.0,39.4478169149571,98.61954228739276,13,0,26.881720430107528,43.333333333333336,0.0,9.615384615384617,0.0,0.0,19.31522806560157,0.0,original,True,True,False,False,False,True,True,125.0,186.899586408
2022-08-23-14-15-18,nonlinear_model_with_vi1_liftMTZ,206.262450281,90.2656364440918,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.4-4.json,hop_tsiligirides-2-25-0.4-4,20,19,12,7,885.0,46.578947368421055,25.416666666666668,82.85714285714286,0.0719854416358269,6.18210573440129,25.0,tsiligirides_hop,2,25,0.4,4,"0,6,3,2,1,7,8,9,13,10,12,0",265.0,0.7783488689856536,24.395230524492327,97.5809220979693,10,2,29.94350282485876,52.63157894736842,20.0,20.625,50.0,0.0661614365554913,12.356764902222704,1.8410839863650272,original,True,True,False,False,False,True,True,206.2624502811982,206.262656544
2022-08-23-14-30-36,nonlinear_model_with_vi1_liftMTZ,202.408445739,71.50322461128235,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-20-0.4-5.json,hop_tsiligirides-3-20-0.4-5,32,31,19,12,1880.0,60.64516129032258,27.894736842105264,112.5,0.0698927611967195,9.386695470404131,20.0,tsiligirides_hop,3,20,0.4,5,"0,23,21,6,4,27,13,2,3,22,0",270.0,0.7496609101446996,19.747521875434327,98.73760937717164,9,1,14.361702127659576,29.032258064516128,11.11111111111111,21.25,100.0,0.0641020839047714,12.044136553889356,4.494928666030118,original,True,True,False,False,False,True,True,202.4084457390689,202.408648148
2022-08-23-14-11-31,nonlinear_model_with_vi1_liftMTZ,146.973381186,10.187716960906982,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-15-0.4-5.json,hop_tsiligirides-2-15-0.4-5,20,19,12,7,1110.0,58.42105263157895,23.75,117.85714285714286,0.0757989909539399,6.18210573440129,15.0,tsiligirides_hop,2,15,0.4,5,"0,12,11,6,4,5,1,10,0",235.0,0.6254186433460983,14.693252968634535,97.9550197908969,7,2,21.17117117117117,36.8421052631579,28.571428571428573,12.0,87.5,0.0752094166109436,10.664114116966546,3.654357513262064,original,True,True,False,False,False,True,True,146.9733811863331,146.97352816
2022-08-23-14-59-48,nonlinear_model_with_vi1_liftMTZ,539.463979458,678.5472521781921,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-60-0.2-4.json,hop_tsiligirides-3-60-0.2-4,32,31,25,6,1220.0,39.354838709677416,26.4,93.33333333333331,0.0726867856997619,9.386695470404131,60.0,tsiligirides_hop,3,60,0.2,4,"0,24,8,9,10,11,7,1,5,2,12,14,15,16,19,3,27,4,21,23,0",700.0,0.770662827797241,59.84628311720074,99.74380519533456,19,2,57.377049180327866,61.29032258064516,10.526315789473683,27.058823529411764,120.0,0.0877531351694408,28.1231379484838,1.415685424949236,original,True,True,False,False,False,True,True,539.4639794580687,539.464518923
2022-08-23-14-28-12,nonlinear_model_with_vi1_liftMTZ,153.342898999,5.271491050720215,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-15-0.3-3.json,hop_tsiligirides-3-15-0.3-3,32,31,22,9,1180.0,38.064516129032256,27.727272727272727,63.333333333333336,0.0692002848110119,9.386695470404131,15.0,tsiligirides_hop,3,15,0.3,3,"0,23,21,6,13,27,3,26,0",170.0,0.9020170529345508,14.937203908093668,99.58135938729112,7,1,14.40677966101695,22.580645161290324,14.285714285714286,23.33333333333333,30.0,0.0528136014519132,9.119883571276793,1.9525624189766628,original,True,True,False,False,False,True,True,153.34289899887364,153.343052342
2022-08-23-13-44-03,nonlinear_model_with_vi1_liftMTZ,37.2207838606,4.59495210647583,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-15-0.4-3.json,hop_tsiligirides-1-15-0.4-3,31,30,18,12,505.0,16.833333333333332,9.72222222222222,27.5,0.0769396326687341,8.435870126384714,15.0,tsiligirides_hop,1,15,0.4,3,"0,27,26,25,0",65.0,0.5726274440093614,14.111375791205836,94.0758386080389,3,1,12.871287128712872,10.0,33.333333333333336,10.0,45.0,0.093519399092234,10.270083834028624,5.961543424315551,original,True,True,False,False,False,True,True,37.22078386060849,37.2208210814
2022-08-23-14-10-33,nonlinear_model_with_vi1_liftMTZ,175.0,225.6744363307953,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-80-0.4-2.json,hop_tsiligirides-1-80-0.4-2,31,30,18,12,395.0,13.166666666666666,9.72222222222222,18.33333333333333,0.0764040265275466,8.435870126384714,80.0,tsiligirides_hop,1,80,0.4,2,"0,6,2,10,9,24,22,21,19,30,29,28,14,13,3,4,17,27,26,0",175.0,1.0,79.19704042918933,98.99630053648666,18,0,44.30379746835443,60.0,0.0,9.72222222222222,0.0,0.0,37.96917258961646,0.0,original,True,True,False,False,False,True,True,175.0,175.000175
2022-08-23-14-07-54,nonlinear_model_with_vi1_liftMTZ,92.6303722748,1434.7009661197662,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.4-5.json,hop_tsiligirides-1-25-0.4-5,31,30,18,12,765.0,25.5,9.166666666666666,50.0,0.0806725635478291,8.435870126384714,25.0,tsiligirides_hop,1,25,0.4,5,"0,17,14,15,16,28,27,0",105.0,0.8821940216649203,24.78624451466622,99.14497805866488,6,1,13.72549019607843,20.0,16.666666666666668,11.0,50.0,0.0700690169175038,13.406674122359636,1.7888543819998317,original,True,True,False,False,False,True,True,92.63037227481664,92.6304649053
2022-08-23-13-44-24,nonlinear_model_with_vi1_liftMTZ,60.0,26.11055827140808,/gpfs42/robbyfs/homes/users/asantini/local/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-20-0.1-3.json,hop_tsiligirides-1-20-0.1-3,31,30,27,3,315.0,10.5,10.0,15.0,0.0721285534977733,8.435870126384714,20.0,tsiligirides_hop,1,20,0.1,3,"0,18,11,20,21,25,26,0",60.0,1.0,19.32188529720431,96.60942648602156,6,0,19.047619047619047,20.0,0.0,10.0,0.0,0.0,9.830773423784168,0.0,original,True,True,False,False,False,True,True,60.0,60.0000600001
